frame_id,bandwidth,mAP_drop,technique,feasibility,target_cmp,target_snr,est_cmp,est_snr,pruning_thresh,quality
245,12847800.0,0.25,1,1,43.1030370958452,14,50.882987517999624,14.055563224686518,0.15,76
246,12847800.0,0.25,1,1,43.1030370958452,14,51.017254128273706,14.08963534567091,0.1,67
247,12847800.0,0.25,1,1,43.1030370958452,14,60.151546750086894,14.305559396743774,0.1,67
248,20663545.0,0.25,1,1,26.79981581088821,14,60.151546750086894,14.179665247599283,0.1,67
249,20663545.0,0.25,1,1,26.79981581088821,14,53.360380532931536,14.420950834949812,0.09,67
250,20663545.0,0.25,1,1,26.79981581088821,14,56.037442574815884,14.078660602607423,0.16,75
251,32976020.0,0.25,1,1,16.793391076303326,14,49.62725256646307,14.538700878620148,0.12,69
252,32976020.0,0.25,1,1,16.793391076303326,14,52.218275166466555,14.202715794245403,0.09,66
253,32976020.0,0.25,1,1,16.793391076303326,14,47.394169007841505,14.348179783139908,0.16,76
254,32976020.0,0.25,1,1,16.793391076303326,14,47.15422343324251,15.41478157043457,0.1,71
255,48072185.0,0.25,1,1,11.519742653678005,14,47.393750247900996,14.099564779372441,0.11,69
256,48072185.0,0.25,1,1,11.519742653678005,14,46.835182679296345,14.764441649119059,0.1,71
257,48072185.0,0.25,1,1,11.519742653678005,14,46.835182679296345,14.126081466674805,0.1,71
258,48072185.0,0.25,1,1,11.519742653678005,14,47.20874218934129,15.318207210964626,0.06,68
259,48072185.0,0.25,1,1,11.519742653678005,14,48.202527854518465,14.557080477003066,0.05,68
260,48072185.0,0.25,1,1,11.519742653678005,14,47.1933582995838,14.283708381652835,0.06,66
261,48072185.0,0.25,1,1,11.519742653678005,14,46.828845893654446,14.067588647206625,0.06,70
262,48072185.0,0.25,1,1,11.519742653678005,14,45.958305669897754,17.50051697095235,0.17,63
263,48072185.0,0.25,1,1,11.519742653678005,14,44.85658435099274,14.131794903013441,0.07,71
264,48072185.0,0.25,1,1,11.519742653678005,14,44.584825454077034,14.903392791748047,0.1,76
265,48072185.0,0.25,1,1,11.519742653678005,14,64.47051797964856,14.469227194786072,0.06,71
266,48072185.0,0.25,1,1,11.519742653678005,14,44.22150677527442,14.137219190597534,0.07,67
267,32976020.0,0.25,1,1,16.793391076303326,14,44.76822144676408,15.756068759494358,0.01,61
268,32976020.0,0.25,1,1,16.793391076303326,14,47.89814558538611,14.219697713851929,0.01,61
269,32976020.0,0.25,1,1,16.793391076303326,14,47.89814558538611,14.169492721557617,0.01,61
270,32976020.0,0.25,1,1,16.793391076303326,14,45.42748392177452,14.145015080769857,0.01,61
271,20663545.0,0.25,1,1,26.79981581088821,14,51.78991470896304,14.377907514572144,0.07,67
272,20663545.0,0.25,1,1,26.79981581088821,14,51.78991470896304,14.197974602381388,0.07,67
273,20663545.0,0.25,1,1,26.79981581088821,14,51.78991470896304,14.012078046798706,0.07,67
274,20663545.0,0.25,1,1,26.79981581088821,14,47.611413518482706,15.120838284492493,0.13,70
275,12847800.0,0.25,1,1,43.1030370958452,14,44.31651728553137,16.406220197677612,0.12,70
276,12847800.0,0.25,1,1,43.1030370958452,14,44.31651728553137,15.23821234703064,0.12,70
277,8351070.0,0.25,1,0,66.31236476283878,14,44.31651728553137,15.23821234703064,0.1,70
278,8351070.0,0.25,1,0,66.31236476283878,14,44.31651728553137,15.23821234703064,0.1,70
279,8351070.0,0.25,1,0,66.31236476283878,14,44.31651728553137,15.23821234703064,0.1,70
280,8351070.0,0.25,1,0,66.31236476283878,14,44.31651728553137,15.23821234703064,0.1,70
281,8351070.0,0.25,1,0,66.31236476283878,14,44.31651728553137,15.23821234703064,0.1,70
282,12847800.0,0.25,1,1,43.1030370958452,14,44.31651728553137,14.115705490112305,0.12,70
283,12847800.0,0.25,1,1,43.1030370958452,14,44.118801784576156,14.17806625366211,0.09,75
284,20663545.0,0.25,1,1,26.79981581088821,14,46.29022335161161,14.8753023147583,0.02,61
285,20663545.0,0.25,1,1,26.79981581088821,14,44.3832543211349,14.061278800169628,0.1,74
286,20663545.0,0.25,1,1,26.79981581088821,14,44.1863909102515,14.419894218444824,0.1,74
287,20663545.0,0.25,1,1,26.79981581088821,14,45.373885684320925,15.510398149490356,0.03,62
288,32976020.0,0.25,1,1,16.793391076303326,14,44.7288705091755,14.985164403915405,0.05,71
289,32976020.0,0.25,1,1,16.793391076303326,14,44.7288705091755,14.93229627609253,0.05,71
290,32976020.0,0.25,1,1,16.793391076303326,14,44.7288705091755,15.128379265467325,0.05,71
291,32976020.0,0.25,1,1,16.793391076303326,14,44.92044127190136,14.921569426854452,0.05,71
292,48072185.0,0.25,1,1,11.519742653678005,14,44.169474221541606,14.060399532318115,0.1,68
293,48072185.0,0.25,1,1,11.519742653678005,14,44.92044127190136,14.643982648849487,0.05,71
294,48072185.0,0.25,1,1,11.519742653678005,14,46.20371112001068,14.378014405568441,0.05,71
295,48072185.0,0.25,1,1,11.519742653678005,14,43.52595090486156,14.569017666357535,0.08,75
296,48072185.0,0.25,1,1,11.519742653678005,14,70.56309887869521,14.062997102737427,0.08,75
297,48072185.0,0.25,1,1,11.519742653678005,14,43.978653113087674,14.2869504292806,0.06,70
298,48072185.0,0.25,1,1,11.519742653678005,14,44.602115498387896,14.043394923210144,0.09,68
299,48072185.0,0.25,1,1,11.519742653678005,14,50.32482109583452,14.083327452341717,0.08,68
300,48072185.0,0.25,1,1,11.519742653678005,14,49.650265385167124,14.406973123550415,0.09,68
301,48072185.0,0.25,1,1,11.519742653678005,14,44.130052275914835,14.183867772420248,0.01,61
302,48072185.0,0.25,1,1,11.519742653678005,14,44.130052275914835,14.047898054122925,0.01,61
303,48072185.0,0.25,1,1,11.519742653678005,14,43.24621954191655,16.636835204230415,0.0,61
304,32976020.0,0.25,1,1,16.793391076303326,14,43.67186498777632,15.154707431793213,0.06,65
305,32976020.0,0.25,1,1,16.793391076303326,14,70.29082047116165,14.156991243362427,0.0,61
306,32976020.0,0.25,1,1,16.793391076303326,14,52.905325733552054,19.038479328155518,0.03,64
307,32976020.0,0.25,1,1,16.793391076303326,14,52.80836708508792,15.148065355088976,0.02,66
308,20663545.0,0.25,1,1,26.79981581088821,14,67.11936054971189,14.351436644792557,0.02,67
309,20663545.0,0.25,1,1,26.79981581088821,14,57.2684684694841,14.043651819229126,0.04,66
310,20663545.0,0.25,1,1,26.79981581088821,14,45.29850649844508,16.419663940157207,0.01,68
311,12847800.0,0.25,1,1,43.1030370958452,14,63.0387442750109,14.904242243085589,0.02,65
312,12847800.0,0.25,1,1,43.1030370958452,14,66.52132882881213,14.192304015159607,0.04,65
313,12847800.0,0.25,1,1,43.1030370958452,14,54.48866498740554,14.165493249893188,0.01,68
314,8351070.0,0.25,1,0,66.31236476283878,14,54.48866498740554,14.165493249893188,0.1,70
315,12847800.0,0.25,1,1,43.1030370958452,14,50.16910883245953,14.12226140499115,0.03,65
316,12847800.0,0.25,1,1,43.1030370958452,14,45.94000530926467,14.03316100438436,0.01,68
317,12847800.0,0.25,1,0,43.1030370958452,14,45.94000530926467,14.03316100438436,0.1,70
318,20663545.0,0.25,1,1,26.79981581088821,14,42.82138464925194,18.107507399150304,0.01,65
319,20663545.0,0.25,1,1,26.79981581088821,14,42.99527950310559,14.07395601272583,0.05,68
320,20663545.0,0.25,1,1,26.79981581088821,14,42.551266289648304,14.19660687446595,0.16,75
321,32976020.0,0.25,1,1,16.793391076303326,14,42.79856559910968,15.041391849517824,0.15,76
322,32976020.0,0.25,1,1,16.793391076303326,14,42.79856559910968,14.641151030858358,0.15,76
323,32976020.0,0.25,1,1,16.793391076303326,14,42.79856559910968,14.096302588780722,0.15,76
324,32976020.0,0.25,1,1,16.793391076303326,14,44.45191344729104,14.280776977539062,0.14,76
325,48072185.0,0.25,1,1,11.519742653678005,14,42.238112700177005,14.117735154701002,0.11,77
326,48072185.0,0.25,1,1,11.519742653678005,14,45.96284904738774,15.680322647094727,0.02,64
327,48072185.0,0.25,1,1,11.519742653678005,14,42.24484315879409,14.245847860972086,0.1,68
328,48072185.0,0.25,1,1,11.519742653678005,14,41.361376673040155,14.909205436706543,0.11,75
329,48072185.0,0.25,1,1,11.519742653678005,14,41.361376673040155,14.575866858164469,0.11,75
330,48072185.0,0.25,1,1,11.519742653678005,14,41.102421372502306,14.002272288004557,0.02,68
331,48072185.0,0.25,1,1,11.519742653678005,14,40.99395949307118,15.251423120498657,0.11,73
332,48072185.0,0.25,1,1,11.519742653678005,14,42.13171028606208,14.549475908279419,0.06,71
333,48072185.0,0.25,1,1,11.519742653678005,14,42.13171028606208,14.406441450119019,0.06,71
334,48072185.0,0.25,1,1,11.519742653678005,14,40.47146866230121,14.013091325759888,0.01,68
335,48072185.0,0.25,1,1,11.519742653678005,14,41.93771961710893,15.872960090637207,0.17,63
336,48072185.0,0.25,1,1,11.519742653678005,14,41.93771961710893,14.310285250345865,0.17,63
337,32976020.0,0.25,1,1,16.793391076303326,14,40.15686274509804,18.503137429555256,0.0,70
338,32976020.0,0.25,1,1,16.793391076303326,14,40.15686274509804,17.414366404215496,0.0,70
339,32976020.0,0.25,1,1,16.793391076303326,14,41.93771961710893,14.673140048980713,0.17,63
340,32976020.0,0.25,1,1,16.793391076303326,14,39.70995869664984,14.296772082646688,0.05,71
341,20663545.0,0.25,1,1,26.79981581088821,14,39.28180683236863,16.051143805185955,0.0,70
342,20663545.0,0.25,1,1,26.79981581088821,14,40.068534382959015,14.340825080871582,0.1,77
343,20663545.0,0.25,1,1,26.79981581088821,14,40.736091356696356,15.179693605385575,0.16,63
344,20663545.0,0.25,1,1,26.79981581088821,14,39.70995869664984,14.211729764938354,0.05,71
345,12847800.0,0.25,1,0,43.1030370958452,14,39.70995869664984,14.211729764938354,0.1,70
346,12847800.0,0.25,1,0,43.1030370958452,14,39.70995869664984,14.211729764938354,0.1,70
347,8351070.0,0.25,1,0,66.31236476283878,14,39.70995869664984,14.211729764938354,0.1,70
348,8351070.0,0.25,1,0,66.31236476283878,14,39.70995869664984,14.211729764938354,0.1,70
349,8351070.0,0.25,1,0,66.31236476283878,14,39.70995869664984,14.211729764938354,0.1,70
350,8351070.0,0.25,1,0,66.31236476283878,14,39.70995869664984,14.211729764938354,0.1,70
351,8351070.0,0.25,1,0,66.31236476283878,14,39.70995869664984,14.211729764938354,0.1,70
352,12847800.0,0.25,1,0,43.1030370958452,14,39.70995869664984,14.211729764938354,0.1,70
353,12847800.0,0.25,1,0,43.1030370958452,14,39.70995869664984,14.211729764938354,0.1,70
354,20663545.0,0.25,1,1,26.79981581088821,14,39.70995869664984,14.241026242574057,0.05,71
355,20663545.0,0.25,1,1,26.79981581088821,14,40.945463149177804,14.175636370976767,0.05,71
356,20663545.0,0.25,1,1,26.79981581088821,14,42.97926238668819,14.57888126373291,0.1,70
357,20663545.0,0.25,1,1,26.79981581088821,14,38.9289647514207,19.095566272735596,0.0,62
358,32976020.0,0.25,1,1,16.793391076303326,14,39.232827023350715,14.16132926940918,0.02,70
359,32976020.0,0.25,1,1,16.793391076303326,14,39.232827023350715,14.5729660987854,0.02,70
360,32976020.0,0.25,1,1,16.793391076303326,14,37.40942498919153,21.146572430928547,0.0,80
361,32976020.0,0.25,1,1,16.793391076303326,14,37.40942498919153,19.208387931187946,0.0,80
362,48072185.0,0.25,1,1,11.519742653678005,14,39.07337999548431,14.051904678344727,0.05,97
363,48072185.0,0.25,1,1,11.519742653678005,14,40.231547134720444,14.25662358601888,0.09,68
364,48072185.0,0.25,1,1,11.519742653678005,14,41.710291636538926,15.021096467971802,0.16,61
365,48072185.0,0.25,1,1,11.519742653678005,14,41.710291636538926,17.88549343744914,0.16,61
366,48072185.0,0.25,1,1,11.519742653678005,14,41.710291636538926,19.621665080388386,0.16,61
367,48072185.0,0.25,1,1,11.519742653678005,14,98.1321236178055,20.885454416275024,0.16,61
368,48072185.0,0.25,1,1,11.519742653678005,14,119.92792792792793,18.939263423283894,0.16,61
369,48072185.0,0.25,1,1,11.519742653678005,14,119.92792792792793,17.766411304473877,0.16,61
370,48072185.0,0.25,1,1,11.519742653678005,14,119.92792792792793,16.842973629633587,0.16,61
371,48072185.0,0.25,1,1,11.519742653678005,14,137.4551231135822,16.126587390899658,0.16,61
372,48072185.0,0.25,1,1,11.519742653678005,14,119.67911479944675,15.668800671895346,0.16,61
373,48072185.0,0.25,1,1,11.519742653678005,14,96.67932960893854,15.176215171813965,0.16,61
374,32976020.0,0.25,1,1,16.793391076303326,14,37.67820596559982,15.120431184768677,0.11,76
375,32976020.0,0.25,1,1,16.793391076303326,14,37.67820596559982,14.797698259353638,0.11,76
376,32976020.0,0.25,1,1,16.793391076303326,14,37.67820596559982,15.036902030309042,0.11,76
377,32976020.0,0.25,1,1,16.793391076303326,14,44.99635985439418,15.586029688517252,0.11,76
378,20663545.0,0.25,1,1,26.79981581088821,14,44.99635985439418,16.665021578470867,0.11,76
379,20663545.0,0.25,1,1,26.79981581088821,14,43.47048480281337,17.27577606836955,0.11,76
380,20663545.0,0.25,1,1,26.79981581088821,14,37.435221361690594,14.005360357345094,0.07,69
381,12847800.0,0.25,1,1,43.1030370958452,14,96.67932960893854,14.772303899129232,0.16,61
382,12847800.0,0.25,1,1,43.1030370958452,14,55.45777920205095,17.88582444190979,0.07,69
383,12847800.0,0.25,1,1,43.1030370958452,14,55.45777920205095,17.69010345141093,0.07,69
384,8351070.0,0.25,1,0,66.31236476283878,14,55.45777920205095,17.69010345141093,0.1,70
385,12847800.0,0.25,1,1,43.1030370958452,14,55.45777920205095,17.458490133285522,0.07,69
386,12847800.0,0.25,1,1,43.1030370958452,14,65.75075987841946,17.21358855565389,0.07,69
387,12847800.0,0.25,1,1,43.1030370958452,14,57.53191489361702,17.21213936805725,0.07,69
388,20663545.0,0.25,1,1,26.79981581088821,14,57.53191489361702,17.137776215871174,0.07,69
389,20663545.0,0.25,1,1,26.79981581088821,14,48.803158488437674,17.22442110379537,0.07,69
390,20663545.0,0.25,1,1,26.79981581088821,14,48.803158488437674,17.114442984263103,0.07,69
391,32976020.0,0.25,1,1,16.793391076303326,14,48.803158488437674,17.11451729138692,0.07,69
392,32976020.0,0.25,1,1,16.793391076303326,14,44.45312098638582,17.149233023325603,0.07,69
393,32976020.0,0.25,1,1,16.793391076303326,14,44.45312098638582,17.241563002268474,0.07,69
394,32976020.0,0.25,1,1,16.793391076303326,14,44.45312098638582,17.321378389994305,0.07,69
395,48072185.0,0.25,1,1,11.519742653678005,14,56.74897524184293,17.11870789527893,0.07,69
396,48072185.0,0.25,1,1,11.519742653678005,14,42.986699152467764,15.730509493086075,0.18,61
397,48072185.0,0.25,1,1,11.519742653678005,14,58.60345411445987,17.637038230895996,0.18,61
398,48072185.0,0.25,1,1,11.519742653678005,14,58.60345411445987,17.36612319946289,0.18,61
399,48072185.0,0.25,1,1,11.519742653678005,14,58.60345411445987,16.831248203913372,0.18,61
400,48072185.0,0.25,1,1,11.519742653678005,14,108.94302801384954,16.078190803527832,0.18,61
401,48072185.0,0.25,1,1,11.519742653678005,14,148.67353951890036,15.39105494817098,0.18,61
402,48072185.0,0.25,1,1,11.519742653678005,14,152.7413945278023,14.830032587051392,0.18,61
403,48072185.0,0.25,1,1,11.519742653678005,14,114.34159233564586,14.455408255259195,0.18,61
404,48072185.0,0.25,1,1,11.519742653678005,14,114.34159233564586,14.250785112380981,0.18,61
405,48072185.0,0.25,1,1,11.519742653678005,14,114.34159233564586,14.081668456395468,0.18,61
406,48072185.0,0.25,1,1,11.519742653678005,14,48.96194652709011,15.738338629404703,0.16,61
407,32976020.0,0.25,1,1,16.793391076303326,14,39.8562874251497,17.325864632924397,0.07,69
408,32976020.0,0.25,1,1,16.793391076303326,14,39.8562874251497,16.156892776489258,0.07,69
409,32976020.0,0.25,1,1,16.793391076303326,14,48.96194652709011,15.40992021560669,0.16,61
410,32976020.0,0.25,1,1,16.793391076303326,14,39.32612999722082,14.39978023370107,0.1,69
411,20663545.0,0.25,1,1,26.79981581088821,14,79.34357447118046,17.165926959779526,0.09,69
412,20663545.0,0.25,1,1,26.79981581088821,14,55.94181347987716,17.82915234565735,0.09,69
413,20663545.0,0.25,1,1,26.79981581088821,14,44.79834325653637,17.90742834409078,0.09,69
414,20663545.0,0.25,1,1,26.79981581088821,14,44.79834325653637,17.954697608947754,0.09,69
415,12847800.0,0.25,1,1,43.1030370958452,14,43.51737138231876,14.261733557780584,0.08,97
416,12847800.0,0.25,1,1,43.1030370958452,14,99.71899685103251,14.138327890751409,0.15,98
417,8351070.0,0.25,1,1,66.31236476283878,14,99.74409221902017,17.756829261779785,0.1,69
418,8351070.0,0.25,1,1,66.31236476283878,14,75.17917017592046,15.331700642903645,0.17,61
419,8351070.0,0.25,1,1,66.31236476283878,14,76.60734838424081,22.69260883331299,0.17,61
420,8351070.0,0.25,1,1,66.31236476283878,14,76.60734838424081,21.722018321355183,0.17,61
421,8351070.0,0.25,1,1,66.31236476283878,14,76.60734838424081,20.614304145177204,0.17,61
422,12847800.0,0.25,1,1,43.1030370958452,14,101.55214317391574,15.351789132754007,0.21,99
423,12847800.0,0.25,1,1,43.1030370958452,14,148.68420792889393,15.512851347525913,0.22,99
424,20663545.0,0.25,1,1,26.79981581088821,14,146.5955103769589,17.70290613174438,0.21,99
425,20663545.0,0.25,1,1,26.79981581088821,14,60.91533201843542,15.084968235757612,0.23,99
426,20663545.0,0.25,1,1,26.79981581088821,14,56.84217441287568,17.772029638290405,0.08,97
427,20663545.0,0.25,1,1,26.79981581088821,14,50.654386587488894,14.87547308206558,0.08,98
428,32976020.0,0.25,1,1,16.793391076303326,14,44.79834325653637,17.951335509618122,0.09,69
429,32976020.0,0.25,1,1,16.793391076303326,14,38.54253897550112,15.984122355779013,0.07,69
430,32976020.0,0.25,1,1,16.793391076303326,14,38.54253897550112,18.038911422093708,0.07,69
431,32976020.0,0.25,1,1,16.793391076303326,14,38.54253897550112,21.028398672739666,0.07,69
432,48072185.0,0.25,1,1,11.519742653678005,14,86.54963740935234,22.779001394907635,0.07,69
433,48072185.0,0.25,1,1,11.519742653678005,14,77.2054427838501,21.131912072499592,0.07,69
434,48072185.0,0.25,1,1,11.519742653678005,14,55.2806260980674,20.08670965830485,0.07,69
435,48072185.0,0.25,1,1,11.519742653678005,14,55.2806260980674,19.325048526128132,0.07,69
436,48072185.0,0.25,1,1,11.519742653678005,14,45.36793813081662,19.692303737004597,0.07,69
437,48072185.0,0.25,1,1,11.519742653678005,14,45.36793813081662,19.874589045842487,0.07,69
438,48072185.0,0.25,1,1,11.519742653678005,14,45.36793813081662,20.239159266153973,0.07,69
439,48072185.0,0.25,1,1,11.519742653678005,14,40.36632421761508,19.482145401147694,0.06,69
440,48072185.0,0.25,1,1,11.519742653678005,14,97.60631697687535,20.082931518554688,0.06,69
441,48072185.0,0.25,1,1,11.519742653678005,14,92.56806632789515,19.879729350407917,0.06,69
442,48072185.0,0.25,1,1,11.519742653678005,14,59.00306853051483,19.783904155095417,0.06,69
443,48072185.0,0.25,1,1,11.519742653678005,14,58.209216279852,19.7597332795461,0.06,69
444,32976020.0,0.25,1,1,16.793391076303326,14,47.739586206896554,19.99538977940877,0.06,69
445,32976020.0,0.25,1,1,16.793391076303326,14,47.739586206896554,20.00053922335307,0.06,69
446,32976020.0,0.25,1,1,16.793391076303326,14,47.739586206896554,19.950710932413738,0.06,69
447,32976020.0,0.25,1,1,16.793391076303326,14,56.425171177045975,19.721088409423828,0.06,69
448,20663545.0,0.25,1,1,26.79981581088821,14,49.156653884391424,19.609164396921795,0.06,69
449,20663545.0,0.25,1,1,26.79981581088821,14,49.156653884391424,19.38026507695516,0.06,69
450,20663545.0,0.25,1,1,26.79981581088821,14,43.44320321325468,19.312947591145832,0.06,69
